customer_id,txn_count,total_spent,avg_spent,total_qty,avg_qty,total_discount,coupon_txn_count,recency_days,coupon_usage_rate
638,1704,165448077.95999998,97093.94246478872,219118,128.59037558685446,-43286.9,0,11,0.0
639,449,70559.49,157.1480846325167,635,1.4142538975501113,-9054.77,0,45,0.0
640,984,50064122.36,50878.1731300813,51090,51.920731707317074,-11596.39,0,2,0.0
641,527,167846.25,318.4938330170778,927,1.7590132827324478,-8487.16,0,0,0.0
642,535,79568.12,148.72545794392522,696,1.3009345794392524,-11909.11,0,1,0.0
643,517,462043790.38,893701.722205029,354180,685.0676982591876,-10334.82,0,0,0.0
644,645,49224.3,76.31674418604652,726,1.1255813953488372,-9001.63,0,2,0.0
645,468,3072738.18,6565.679871794872,6213,13.275641025641026,-6565.7699999999995,0,4,0.0
646,456,155953326.7,342002.90942982456,178131,390.6381578947368,-5758.78,0,1,0.0
647,519,334801597.0,645089.7822736031,215861,415.9171483622351,-5645.28,0,3,0.0
648,557,84644052.22,151964.18710951525,114214,205.0520646319569,-9049.76,0,3,0.0
649,1008,48546852.74,48161.56025793651,66717,66.1875,-14512.08,0,7,0.0
650,1076,13989839.05,13001.709154275093,18887,17.552973977695167,-15787.66,0,7,0.0
651,406,23302527.750000004,57395.388546798036,18585,45.775862068965516,-5881.19,0,3,0.0
652,826,92547.61,112.04311138014528,1029,1.2457627118644068,-11175.36,0,31,0.0
653,350,23680898.8,67659.71085714285,37529,107.22571428571429,-5523.6,0,4,0.0
654,242,34692.18,143.35611570247934,300,1.2396694214876034,-3283.7599999999998,0,47,0.0
655,1684,30109951.110000003,17880.018473871736,31940,18.966745843230402,-23077.57,0,2,0.0
656,467,70521.88,151.01044967880085,592,1.2676659528907923,-6917.65,0,2,0.0
657,1380,101917018.27,73852.91178985508,100598,72.89710144927537,-40959.48,0,4,0.0
658,868,124355.81,143.26706221198157,1189,1.369815668202765,-15468.59,0,6,0.0
659,2127,1454670305.78,683907.0549036202,1094619,514.6304654442878,-28632.579999999998,0,1,0.0
660,850,446763456.55,525604.0665294118,365334,429.80470588235295,-8402.65,0,1,0.0
661,585,24268922.869999997,41485.33823931623,16899,28.887179487179488,-6676.54,0,11,0.0
662,110,32372413.36,294294.6669090909,29091,264.46363636363634,-1898.95,0,77,0.0
663,552,45156.22,81.8047463768116,670,1.213768115942029,-6226.27,0,0,0.0
664,944,141378.72,149.76559322033899,1075,1.138771186440678,-14451.869999999999,0,1,0.0
665,1331,147297.49,110.66678437265213,1426,1.07137490608565,-21006.03,0,1,0.0
666,1492,208506.35,139.74956434316354,2009,1.346514745308311,-19500.1,0,3,0.0
667,1496,41206175.489999995,27544.234953208554,68925,46.07286096256684,-23529.77,0,0,0.0
668,970,337943789.0,348395.6587628866,460929,475.1845360824742,-16883.079999999998,0,0,0.0
669,678,191997505.03,283182.16081120947,143409,211.51769911504425,-9408.25,0,5,0.0
670,219,26521.76,121.10392694063927,260,1.187214611872146,-4280.09,0,5,0.0
671,307,222808096.68,725759.2725732899,145208,472.9902280130293,-4524.37,0,16,0.0
672,690,563116082.13,816110.2639565218,504971,731.8420289855072,-8091.05,0,0,0.0
673,500,22346769.95,44693.539899999996,25659,51.318,-7606.58,0,31,0.0
674,583,45366857.03,77816.22132075472,34831,59.74442538593482,-6267.58,0,1,0.0
675,323,6360291.030000001,19691.303498452016,8711,26.96904024767802,-5121.29,0,14,0.0
676,1046,211645.51,202.3379636711281,1474,1.4091778202676863,-21025.68,0,10,0.0
677,1291,401876.47,311.29083656080553,2424,1.8776142525174284,-17364.77,0,2,0.0
678,885,11244407.11,12705.544757062145,19339,21.851977401129943,-12815.949999999999,0,0,0.0
679,1368,211601.93,154.67977339181286,1715,1.253654970760234,-22744.22,0,9,0.0
680,827,24527093.02,29657.911753325272,29641,35.8415961305925,-19884.6,0,2,0.0
681,458,41729.63,91.11272925764192,537,1.1724890829694323,-7266.44,0,3,0.0
682,740,79374.54,107.26289189189188,805,1.087837837837838,-15687.64,0,45,0.0
683,1069,185366.69,173.40195509822263,1512,1.4144059869036483,-22393.26,0,8,0.0
684,845,83454.29,98.76247337278106,1076,1.2733727810650888,-12785.15,0,5,0.0
685,407,73421159.44,180395.96914004913,58725,144.2874692874693,-8743.85,0,13,0.0
686,501,139261.81,277.9676846307385,793,1.5828343313373254,-9596.78,0,5,0.0
687,953,626120977.51,656999.9764008394,466778,489.7985309548793,-17078.96,0,4,0.0
688,612,49778.92,81.3381045751634,722,1.1797385620915033,-5988.98,0,9,0.0
689,916,2894651.1899999995,3160.099552401746,6529,7.127729257641922,-12662.41,0,5,0.0
690,534,82074564.49,153697.6863108614,96781,181.2378277153558,-7305.54,0,4,0.0
691,1324,113041030.15,85378.4215634441,99027,74.79380664652568,-29978.22,0,1,0.0
692,266,13266816.649999999,49875.250563909765,23432,88.09022556390977,-7753.35,0,9,0.0
693,339,53287.71,157.1908849557522,402,1.1858407079646018,-5552.01,0,5,0.0
694,1120,929387751.31,829810.4922410714,698562,623.7160714285715,-18749.61,0,1,0.0
695,1752,12889893.420000002,7357.245102739727,14056,8.02283105022831,-24274.23,0,1,0.0
696,589,7466964.52,12677.359117147707,14077,23.899830220713074,-7965.54,0,0,0.0
697,225,41004.48,182.24213333333336,310,1.3777777777777778,-6478.88,0,9,0.0
698,593,78840.84999999999,132.9525295109612,773,1.3035413153456998,-7776.76,0,19,0.0
699,1158,134479322.39,116130.67563903281,202650,175.0,-17746.95,0,0,0.0
700,599,145446974.13,242816.3174123539,185107,309.02671118530884,-13159.41,0,12,0.0
701,415,15083687.76,36346.23556626506,22983,55.380722891566265,-9832.11,0,4,0.0
702,532,40234602.83,75628.95268796993,61265,115.15977443609023,-8356.4,0,27,0.0
703,944,1230991986.19,1304016.9345233052,685689,726.3654661016949,-12771.82,0,12,0.0
704,964,33163662.86,34402.13989626556,19908,20.651452282157678,-20902.46,0,3,0.0
705,1159,578096115.3,498788.7103537532,407111,351.26056945642796,-22511.79,0,6,0.0
706,1816,451567141.33,248660.32011563875,362633,199.68777533039648,-42862.17,0,0,0.0
707,365,47836.46,131.05879452054793,419,1.1479452054794521,-11405.43,0,11,0.0
708,1237,335009482.21,270824.1570008084,407624,329.5262732417138,-19561.63,0,2,0.0
709,779,106781.11,137.07459563543003,902,1.1578947368421053,-11780.12,0,1,0.0
710,583,250855.07,430.2831389365352,851,1.4596912521440824,-36481.46,0,0,0.0
711,4173,898590.09,215.33431344356578,7271,1.7423915648214714,-51349.63,0,5,0.0
712,767,30547084.71,39826.707574967404,35305,46.02998696219035,-18873.64,0,3,0.0
713,529,545269.24,1030.754706994329,3237,6.119092627599244,-13699.13,0,15,0.0
714,745,136872744.23,183721.80433557046,167787,225.21744966442952,-11469.64,0,0,0.0
715,643,15331885.809999997,23844.301415241054,18294,28.451010886469675,-14423.17,0,27,0.0
716,471,9277549.81,19697.557983014864,15976,33.91932059447983,-7290.9,0,3,0.0
717,524,68365.93,130.46933206106868,654,1.248091603053435,-11949.0,0,23,0.0
718,465,19881065.099999998,42754.978709677416,26828,57.69462365591398,-4673.34,0,51,0.0
719,591,137150.19,232.0646192893401,780,1.3197969543147208,-14208.72,0,13,0.0
720,577,421230.18000000005,730.0349740034663,2729,4.729636048526863,-10051.6,0,4,0.0
721,158,5378852.56,34043.37063291139,7717,48.84177215189873,-2236.17,0,0,0.0
722,506,89894.04,177.65620553359682,709,1.401185770750988,-12767.26,0,3,0.0
723,272,41459.43,152.424375,351,1.2904411764705883,-6157.99,0,9,0.0
724,616,51885526.489999995,84229.75079545454,22911,37.19318181818182,-9474.5,0,6,0.0
725,1349,1577391.23,1169.304099332839,5783,4.286879169755374,-31924.29,0,3,0.0
726,533,54858.24,102.9235272045028,608,1.1407129455909943,-8931.26,0,7,0.0
727,498,62324.13,125.14885542168675,639,1.283132530120482,-8658.49,0,15,0.0
728,191,13927773.82,72920.28178010472,13716,71.81151832460733,-2683.23,0,10,0.0
729,965,145663.29,150.94641450777203,1247,1.2922279792746114,-13386.59,0,6,0.0
730,265,49767.46,187.8017358490566,379,1.430188679245283,-5542.44,0,6,0.0
731,328,9850001.129999999,30030.491249999995,24117,73.52743902439025,-5382.53,0,10,0.0
732,797,227771.61,285.7862107904642,1526,1.9146800501882058,-15591.79,0,1,0.0
733,1260,277486.39,220.22729365079365,1590,1.2619047619047619,-16649.97,0,8,0.0
734,190,22732.69,119.64573684210525,241,1.268421052631579,-3282.34,0,11,0.0
735,2346,544060004.38,231909.6352855925,551738,235.18243819266837,-32062.71,0,2,0.0
736,684,151219.27,221.08080409356722,985,1.4400584795321638,-18539.329999999998,0,50,0.0
737,1608,192924087.25,119977.66620024876,116817,72.6473880597015,-39978.35,0,1,0.0
738,396,79663.06,201.16934343434343,558,1.4090909090909092,-7469.91,0,3,0.0
739,274,47789.53,174.41434306569343,423,1.5437956204379562,-5801.83,0,6,0.0
740,800,236276.18,295.34522499999997,1206,1.5075,-20817.6,0,2,0.0
741,577,76916.27,133.3037608318891,618,1.0710571923743502,-7793.26,0,20,0.0
742,670,135322882.54,201974.45155223878,58177,86.83134328358209,-13545.06,0,5,0.0
743,881,250970799.59,284870.3741089671,236462,268.4018161180477,-14956.9,0,2,0.0
744,996,18237064.64,18310.305863453817,35203,35.34437751004016,-16409.92,0,4,0.0
745,972,317765045.43,326918.77101851854,319990,329.2078189300411,-18047.19,0,0,0.0
746,809,142449.32,176.0807416563659,1094,1.3522867737948083,-7216.32,0,1,0.0
747,264,32081853.13,121522.1709469697,40338,152.79545454545453,-5940.34,0,7,0.0
748,2349,1060620011.26,451519.80045125587,1064834,453.31375053214134,-54538.56,0,2,0.0
749,1178,221598386.49,188114.08021222413,154393,131.06366723259762,-16634.84,0,2,0.0
750,1253,4142713.6399999997,3306.2359457302473,7725,6.165203511572226,-28424.78,0,5,0.0
751,668,117158.4,175.38682634730537,860,1.2874251497005988,-13438.93,0,4,0.0
752,583,59817.56,102.60301886792452,723,1.2401372212692967,-8025.15,0,1,0.0
753,1087,700387985.86,644331.1737442502,528974,486.6366145354186,-13559.07,0,4,0.0
754,866,255461376.68,294990.0423556582,241023,278.3175519630485,-25685.88,0,2,0.0
755,1352,204724621.76,151423.5368047337,187103,138.3897928994083,-25981.2,0,3,0.0
756,857,466522399.52,544366.8605834305,359099,419.0186697782964,-15888.869999999999,0,3,0.0
757,649,12121663.54,18677.447673343606,19316,29.76271186440678,-10647.89,0,4,0.0
758,476,27032437.75,56790.835609243695,58706,123.33193277310924,-6469.2,0,35,0.0
759,154,1727454.81,11217.239025974026,4984,32.36363636363637,-3557.38,0,380,0.0
760,716,124038330.71,173237.8920530726,93330,130.34916201117318,-9379.369999999999,0,0,0.0
761,682,79217.31999999999,116.15442815249266,886,1.2991202346041055,-7855.599999999999,0,7,0.0
762,1005,3787612.97,3768.7691243781096,12889,12.824875621890547,-18456.45,0,2,0.0
763,728,142172583.35999998,195292.01010989008,191173,262.60027472527474,-10656.03,0,2,0.0
764,421,62232.19,147.81992874109264,513,1.2185273159144894,-6679.05,0,2,0.0
765,1188,2446507.16,2059.3494612794616,8985,7.563131313131313,-29243.56,0,9,0.0
766,1049,223823846.11,213368.77608198285,181976,173.47569113441372,-17976.89,0,1,0.0
767,1167,54670197.93,46846.78485861183,94199,80.71893744644387,-18444.9,0,0,0.0
768,384,60632.2,157.89635416666667,510,1.328125,-9554.61,0,2,0.0
769,1544,167549.74,108.51667098445596,1754,1.1360103626943006,-23992.69,0,1,0.0
770,214,31183.71,145.71827102803738,273,1.2757009345794392,-6062.47,0,4,0.0
771,871,466596539.55,535702.1119977038,373901,429.27784156142366,-20774.06,0,2,0.0
772,1403,176705.51,125.94833214540272,1732,1.234497505345688,-22226.43,0,12,0.0
773,479,38281377.269999996,79919.36799582462,48032,100.27557411273486,-8655.16,0,11,0.0
774,664,187532640.55,282428.6755271084,153936,231.83132530120483,-13399.85,0,0,0.0
775,167,19958.55,119.5122754491018,221,1.3233532934131738,-2140.0499999999997,0,12,0.0
776,1241,191614.88,154.40360999194198,1691,1.362610797743755,-25046.12,0,1,0.0
777,283,63915.22,225.8488339222615,438,1.547703180212014,-7399.28,0,10,0.0
778,683,47281.82,69.22667642752562,761,1.1142020497803806,-8007.12,0,1,0.0
779,1207,167400.13999999998,138.69108533554265,1643,1.3612261806130903,-22799.07,0,11,0.0
780,855,53258273.78,62290.37869005848,58381,68.28187134502924,-12060.48,0,2,0.0
781,1930,575587115.87,298231.666253886,696874,361.0746113989637,-43683.96,0,1,0.0
782,2285,1148987841.65,502839.3180087528,923136,403.99824945295404,-26729.9,0,1,0.0
783,438,102509197.89,234039.2645890411,123051,280.93835616438355,-8187.92,0,17,0.0
784,980,179868.36,183.53914285714285,1293,1.3193877551020408,-18848.44,0,0,0.0
785,1045,144179.49,137.97080382775118,1345,1.2870813397129186,-15336.86,0,6,0.0
786,201,33746.94,167.89522388059703,249,1.2388059701492538,-3947.7400000000002,0,19,0.0
787,1158,152719.43,131.8820639032815,1527,1.3186528497409327,-28329.86,0,6,0.0
788,486,68882.08,141.73267489711935,643,1.323045267489712,-9223.05,0,26,0.0
789,1277,229964084.35,180081.5069303054,192187,150.49882537196555,-15576.57,0,5,0.0
790,690,78640011.08,113971.03055072464,81281,117.79855072463768,-8533.36,0,0,0.0
791,805,142441176.98,176945.5614658385,112829,140.16024844720496,-14424.539999999999,0,19,0.0
792,1265,39196788.73,30985.60373913043,21446,16.953359683794467,-21092.28,0,1,0.0
793,1720,130290340.67,75750.19806395349,160304,93.2,-33387.78,0,1,0.0
794,88,4824043.239999999,54818.67318181817,8051,91.48863636363636,-2787.25,0,27,0.0
795,822,100476657.44,122234.37644768856,121824,148.20437956204378,-7546.7,0,4,0.0
796,236,30805669.79,130532.49911016949,20425,86.54661016949153,-3935.22,0,6,0.0
797,626,14219234.64,22714.43233226837,29144,46.55591054313099,-18895.68,0,3,0.0
798,234,54434.37,232.62551282051282,408,1.7435897435897436,-4932.01,0,14,0.0
799,2006,14841644.07,7398.6261565304085,15026,7.490528414755733,-19022.98,0,11,0.0
800,966,35683744.32,36939.69391304348,63841,66.0879917184265,-15053.71,0,4,0.0
801,1061,218527.54,205.96375117813383,1471,1.3864278982092366,-21097.71,0,7,0.0
802,1071,75081151.54,70103.78295051355,100008,93.3781512605042,-24201.22,0,3,0.0
803,370,42856.47,115.8282972972973,462,1.2486486486486486,-8307.86,0,2,0.0
804,217,91665.12,422.41990783410137,439,2.0230414746543777,-8591.5,0,14,0.0
805,636,74073.35,116.46753144654089,812,1.2767295597484276,-10249.53,0,2,0.0
806,384,83275.55,216.86341145833333,505,1.3151041666666667,-4638.7699999999995,0,1,0.0
807,846,81036.41,95.78771867612294,951,1.124113475177305,-10836.98,0,4,0.0
808,1915,14788945.540000003,7722.686966057443,14029,7.325848563968669,-23688.8,0,1,0.0
809,1184,24939497.310000002,21063.764619932434,35706,30.157094594594593,-23113.18,0,0,0.0
810,1306,7432858.25,5691.315658499234,13706,10.494640122511486,-13829.61,0,2,0.0
811,1319,169176.53,128.26120545868082,1729,1.310841546626232,-19303.05,0,1,0.0
812,361,29631.8,82.08254847645429,413,1.1440443213296398,-4288.91,0,0,0.0
813,1228,25048736.07,20397.993542345277,36359,29.60830618892508,-22052.7,0,9,0.0
814,778,68802.31,88.43484575835475,884,1.1362467866323906,-8665.5,0,4,0.0
815,367,10999677.56,29971.873460490464,15697,42.771117166212534,-7593.68,0,32,0.0
816,493,43368.95,87.96947261663286,577,1.1703853955375254,-4599.49,0,0,0.0
817,760,89968.68,118.37984210526315,996,1.3105263157894738,-10905.64,0,2,0.0
818,117,16415.43,140.30282051282052,143,1.2222222222222223,-1714.72,0,37,0.0
819,830,54362.94,65.49751807228915,961,1.157831325301205,-4481.56,0,0,0.0
820,960,113086.42,117.79835416666667,1124,1.1708333333333334,-12324.02,0,18,0.0
821,420,55795.49,132.84640476190475,538,1.2809523809523808,-11220.93,0,2,0.0
822,239,31913432.91,133529.0079916318,28455,119.05857740585775,-3073.24,0,7,0.0
823,1367,194205763.35,142067.1275420629,268112,196.13167520117045,-33342.19,0,2,0.0
824,281,80618911.68,286900.04156583635,66619,237.07829181494662,-5997.75,0,7,0.0
825,456,53707.88,117.78043859649122,515,1.1293859649122806,-4921.93,0,34,0.0
826,949,271194257.86,285768.4487460485,329601,347.3140147523709,-14236.449999999999,0,5,0.0
827,165,25202.14,152.7402424242424,243,1.4727272727272727,-4472.42,0,1,0.0
828,1583,249919668.84,157877.23868603917,278048,175.64624131396084,-34251.81,0,1,0.0
829,691,1719778.53,2488.825658465991,5489,7.94356005788712,-9269.96,0,16,0.0
830,332,65683027.81,197840.44521084338,67803,204.22590361445782,-4269.36,0,4,0.0
831,1064,330848461.14,310947.8018233083,177354,166.6860902255639,-20264.44,0,13,0.0
832,1880,1191289907.79,633664.844569149,1122561,597.106914893617,-34062.61,0,3,0.0
833,709,119495.54,168.54095909732015,979,1.380818053596615,-12191.85,0,2,0.0
834,1058,122727.54,115.9995652173913,1263,1.1937618147448015,-18140.89,0,0,0.0
835,888,56508766.79,63635.99863738738,48886,55.0518018018018,-7893.44,0,5,0.0
836,214,36985.57,172.82976635514018,287,1.341121495327103,-6066.43,0,34,0.0
837,460,40496.35,88.03554347826086,565,1.2282608695652173,-6714.95,0,4,0.0
838,367,47043.37,128.18356948228885,407,1.108991825613079,-3960.5699999999997,0,5,0.0
839,1193,154387076.6,129410.79346186086,246753,206.83403185247275,-24343.15,0,1,0.0
840,389,68056206.45,174951.68753213368,61100,157.0694087403599,-8995.47,0,4,0.0
841,429,56748.81,132.2816083916084,504,1.1748251748251748,-4946.49,0,3,0.0
842,1440,260180.24,180.68072222222222,1637,1.1368055555555556,-15812.16,0,0,0.0
843,1126,151707.71,134.73153641207816,1479,1.3134991119005328,-36063.92,0,3,0.0
844,2406,796524702.85,331057.64873233583,502359,208.7942643391521,-56561.06,0,2,0.0
845,449,73246.3,163.13207126948777,566,1.2605790645879733,-14134.34,0,41,0.0
846,300,39355.92,131.1864,340,1.1333333333333333,-4555.06,0,25,0.0
847,344,58673462.089999996,170562.38979651162,64206,186.6453488372093,-7506.18,0,22,0.0
848,1226,51678604.81999999,42152.206215334416,71779,58.54730831973899,-24671.46,0,2,0.0
849,512,4782209.21,9340.25236328125,10370,20.25390625,-9318.08,0,36,0.0
850,102,17952.4,176.00392156862748,141,1.3823529411764706,-2612.03,0,33,0.0
851,970,414493277.87,427312.65759793815,389836,401.8927835051546,-11244.55,0,6,0.0
852,1151,10962380.5,9524.222849695916,17710,15.386620330147698,-24645.21,0,2,0.0
853,446,28967473.86,64949.492959641255,48524,108.79820627802691,-8438.92,0,6,0.0
854,564,67855.06,120.31039007092198,659,1.1684397163120568,-10253.17,0,27,0.0
855,341,79843279.9,234144.51583577716,78143,229.158357771261,-25353.25,0,0,0.0
856,603,3121928.09,5177.326849087894,6865,11.38474295190713,-8764.27,0,2,0.0
857,471,55168.3,117.13014861995754,515,1.0934182590233545,-9022.78,0,1,0.0
858,989,4569245.09,4620.065813953488,13716,13.8685540950455,-14609.619999999999,0,0,0.0
859,2015,715123378.74,354899.93982133997,705609,350.17816377171215,-45231.72,0,1,0.0
860,512,58248.21,113.76603515625,552,1.078125,-7239.92,0,0,0.0
861,1328,277508.83,208.96749246987952,1813,1.365210843373494,-23657.2,0,5,0.0
862,558,76168.83,136.50327956989247,698,1.2508960573476702,-6966.45,0,6,0.0
863,921,15375955.99,16694.849066232357,13364,14.510314875135721,-16386.18,0,8,0.0
864,1775,1275081484.36,718355.7658366197,909877,512.6067605633802,-43892.3,0,9,0.0
865,1662,37341065.8,22467.54861612515,45174,27.180505415162454,-22607.56,0,0,0.0
866,2236,1109117125.07,496027.336793381,883687,395.20885509838996,-39585.32,0,2,0.0
867,668,175679.55,262.99333832335327,881,1.3188622754491017,-15199.41,0,3,0.0
868,236,34624.83,146.7153813559322,278,1.1779661016949152,-3070.05,0,0,0.0
869,1070,230942.05,215.83369158878503,1679,1.5691588785046728,-26272.18,0,5,0.0
870,363,66204.64,182.38192837465564,509,1.4022038567493114,-8401.66,0,5,0.0
871,1451,448445742.72,309059.781337009,372903,256.9972432804962,-24732.18,0,6,0.0
872,353,87989.21,249.26121813031162,492,1.3937677053824362,-4419.72,0,11,0.0
873,826,205403.93,248.67303874092008,1452,1.757869249394673,-26035.63,0,7,0.0
874,1401,700318582.22,499870.5083654533,638480,455.7316202712348,-38438.55,0,0,0.0
875,541,79697057.33,147314.3388724584,97493,180.20887245841035,-12429.47,0,54,0.0
876,738,125268.02,169.739864498645,895,1.2127371273712737,-12258.48,0,3,0.0
877,700,108737.31999999999,155.33902857142857,896,1.28,-13057.47,0,1,0.0
878,1672,107670755.69,64396.38498205742,113160,67.67942583732058,-40966.39,0,0,0.0
879,1120,4813403.78,4297.681946428572,14176,12.657142857142857,-16788.85,0,2,0.0
880,556,66849191.449999996,120232.35872302158,54547,98.10611510791367,-6585.37,0,4,0.0
881,544,401537810.23,738120.9746875,464192,853.2941176470588,-9490.42,0,5,0.0
882,298,7284046.22,24443.10812080537,8888,29.825503355704697,-6036.51,0,3,0.0
883,524,340312457.4,649451.2545801526,144066,274.9351145038168,-10806.4,0,6,0.0
884,304,53273.31,175.24115131578947,430,1.4144736842105263,-4479.9,0,0,0.0
885,863,129877.43000000001,150.49528389339514,1030,1.19351100811124,-10890.92,0,2,0.0
886,791,101131.21,127.85235145385589,966,1.2212389380530972,-12826.710000000001,0,3,0.0
887,402,267226909.17999998,664743.5551741293,142669,354.89800995024876,-11440.34,0,0,0.0
888,473,7653171.399999999,16180.06638477801,10911,23.067653276955603,-7718.82,0,22,0.0
889,1745,41139334.79000001,23575.550022922638,67700,38.796561604584525,-38893.52,0,0,0.0
890,1015,34954162.39,34437.5984137931,23439,23.092610837438425,-26946.47,0,9,0.0
891,1007,811485689.29,805844.775858987,437644,434.6017874875869,-25130.2,0,0,0.0
892,292,8356623.859999999,28618.574863013695,13867,47.48972602739726,-4043.88,0,0,0.0
893,109,10039.08,92.10165137614679,123,1.128440366972477,-2110.08,0,6,0.0
894,973,126873.99,130.39464542651592,1204,1.2374100719424461,-29237.739999999998,0,3,0.0
895,440,31583369.450000003,71780.38511363637,28917,65.72045454545454,-7081.91,0,3,0.0
896,798,172675469.47,216385.30008771928,172606,216.2982456140351,-18453.079999999998,0,3,0.0
897,144,21195.29,147.18951388888888,206,1.4305555555555556,-5992.93,0,1,0.0
898,3248,1635292332.75,503476.7034328818,1394845,429.44735221674875,-51516.06,0,5,0.0
899,502,92617.32,184.4966533864542,621,1.2370517928286853,-6618.15,0,0,0.0
900,1061,114556.55,107.97035815268615,1213,1.1432610744580585,-15358.41,0,0,0.0
901,1485,257067.19,173.10921885521887,2868,1.9313131313131313,-30403.0,0,6,0.0
902,339,58812.91,173.48941002949854,405,1.1946902654867257,-3100.31,0,3,0.0
903,392,85510969.91,218140.2293622449,114656,292.48979591836735,-7210.65,0,4,0.0
904,367,9619671.639999999,26211.639346049044,11539,31.44141689373297,-3775.39,0,16,0.0
905,794,112159.37,141.25865239294708,934,1.1763224181360201,-15023.76,0,0,0.0
906,532,45775048.15,86043.32359022555,31036,58.338345864661655,-11922.97,0,55,0.0
907,80,17226.1,215.32625,119,1.4875,-1263.05,0,14,0.0
908,207,1426209.7200000002,6889.902028985508,4126,19.932367149758456,-3129.6,0,17,0.0
909,927,505186888.64,544969.6749083063,353722,381.57713052858685,-29656.0,0,2,0.0
910,725,7665249.88,10572.758455172414,20928,28.866206896551724,-4437.93,0,0,0.0
911,3600,85481511.16,23744.86421111111,78844,21.90111111111111,-51793.7,0,0,0.0
912,564,157249963.82999998,278811.99260638293,172402,305.677304964539,-14780.76,0,5,0.0
913,490,57362.58,117.06648979591837,616,1.2571428571428571,-7705.17,0,4,0.0
914,525,82446481.22,157040.91660952382,98430,187.4857142857143,-11767.59,0,3,0.0
915,707,121622.20999999999,172.02575671852898,978,1.3833097595473833,-12870.539999999999,0,5,0.0
916,557,52755866.24,94714.30204667864,61947,111.21543985637344,-9161.369999999999,0,40,0.0
917,947,240722999.24,254195.35294614572,329735,348.18901795142557,-16390.13,0,1,0.0
918,1025,24590833.790000003,23991.057356097564,31613,30.841951219512197,-17214.66,0,4,0.0
919,580,336940010.73,580931.0529827586,343298,591.8931034482758,-20299.03,0,2,0.0
920,559,20686376.86,37006.04089445438,20918,37.42039355992844,-15021.56,0,10,0.0
921,522,44447193.33,85147.87994252873,21480,41.14942528735632,-5410.7,0,1,0.0
922,896,258969508.37,289028.46916294645,163074,182.00223214285714,-11961.02,0,1,0.0
923,295,38760139.85,131390.30457627118,55763,189.0271186440678,-5195.86,0,6,0.0
924,825,112123.5,135.90727272727273,961,1.1648484848484848,-11101.27,0,1,0.0
925,439,53431.659999999996,121.71220956719817,523,1.1913439635535308,-7498.78,0,1,0.0
926,1985,487824083.61,245755.2058488665,485064,244.3647355163728,-42064.42,0,4,0.0
927,1184,1132920641.38,956858.6498141893,938554,792.6976351351351,-21162.829999999998,0,4,0.0
928,1924,78886882.11,41001.497978170475,85687,44.53586278586278,-20507.46,0,0,0.0
929,585,39806841.68,68045.88321367522,60685,103.73504273504274,-6848.26,0,9,0.0
930,1090,44963221.35,41250.66178899083,102731,94.24862385321101,-15132.5,0,7,0.0
931,740,76935.81,103.9673108108108,880,1.1891891891891893,-11055.93,0,12,0.0
932,307,73564.26,239.622996742671,403,1.3127035830618892,-3959.81,0,10,0.0
933,661,11584691.14,17526.007776096823,15615,23.623298033282904,-14543.33,0,8,0.0
934,3126,352620186.59,112802.36295265514,523527,167.4750479846449,-75960.0,0,0,0.0
935,832,486391518.33,584605.1903004807,230536,277.08653846153845,-20116.42,0,2,0.0
936,1033,116867.66,113.13423039690223,1160,1.1229428848015488,-15222.57,0,3,0.0
937,257,28594.88,111.26412451361868,310,1.206225680933852,-4120.86,0,0,0.0
938,186,39133.39,210.39456989247313,280,1.5053763440860215,-4916.26,0,20,0.0
939,669,66760.76,99.79186846038863,813,1.2152466367713004,-7050.42,0,16,0.0
940,613,36770.39,59.98432300163132,672,1.0962479608482871,-4544.67,0,7,0.0
941,329,19749487.580000002,60028.83762917934,14313,43.504559270516715,-13012.039999999999,0,11,0.0
942,1213,1028634422.36,848008.5922176422,630042,519.4080791426215,-21677.14,0,0,0.0
943,574,62673.5,109.18728222996516,626,1.0905923344947734,-8427.17,0,32,0.0
944,855,95978.75,112.25584795321637,1002,1.1719298245614036,-10348.49,0,3,0.0
945,627,62165.52,99.14755980861244,761,1.2137161084529506,-8793.81,0,4,0.0
946,215,137169465.4,637997.5134883721,104393,485.54883720930235,-8434.42,0,7,0.0
947,946,559870921.39,591829.726627907,480030,507.43128964059196,-16494.21,0,2,0.0
948,2463,159579694.34,64790.78129922858,260373,105.71376370280146,-22457.64,0,0,0.0
949,758,115765.61,152.72507915567283,1016,1.3403693931398417,-14635.05,0,3,0.0
950,323,91785547.41,284165.7814551084,146241,452.75851393188856,-5817.81,0,7,0.0
951,989,135775.08,137.28521739130434,1223,1.2366026289180991,-15648.16,0,16,0.0
952,700,36492617.79,52132.311128571426,38582,55.11714285714286,-19617.97,0,2,0.0
953,235,1329627.1099999999,5657.987702127659,3913,16.651063829787233,-7933.26,0,45,0.0
954,614,789923454.11,1286520.2835667753,547936,892.4039087947883,-12924.039999999999,0,7,0.0
955,506,140473381.76,277615.378972332,139425,275.54347826086956,-13443.66,0,7,0.0
956,838,95017.78,113.3863723150358,1055,1.2589498806682577,-9958.039999999999,0,0,0.0
957,2213,1908056621.0,862203.6244916403,1150004,519.658382286489,-35017.24,0,3,0.0
958,1592,110283656.52,69273.65359296482,223338,140.28768844221105,-29638.12,0,2,0.0
